file_path,is_successful,blocked,block_category
../../browser_history_output/mrss.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-004600,True,False,no_blocking
../../browser_history_output/emailindustries.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-110613,True,False,no_blocking
../../browser_history_output/dtn.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-092921,True,False,no_blocking
../../browser_history_output/dtn.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-054055,True,False,no_blocking
../../browser_history_output/carneydirect.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-111449,True,False,no_blocking
../../browser_history_output/Aristotle.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-201322,True,False,no_blocking
../../browser_history_output/aidentified.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-010159,True,False,no_blocking
../../browser_history_output/growbots.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-235346,True,False,no_blocking
../../browser_history_output/nuwber.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-035242,True,False,no_blocking
../../browser_history_output/lizdev.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-003451,True,False,no_blocking
../../browser_history_output/crexi.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-193523,False,True,security_barrier
../../browser_history_output/fourthwall.tv/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-203358,True,False,no_blocking
../../browser_history_output/recruitbot.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-042825,True,False,no_blocking
../../browser_history_output/recruitbot.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-161813,True,False,no_blocking
../../browser_history_output/namericanmedia.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-014219,True,False,no_blocking
../../browser_history_output/mediawallah.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-205411,True,False,no_blocking
../../browser_history_output/6sense.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-200315,True,False,no_blocking
../../browser_history_output/fastpeoplesearch.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-125127,False,True,security_barrier
../../browser_history_output/fastpeoplesearch.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-174523,False,True,security_barrier
../../browser_history_output/erepublic.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-091638,True,False,no_blocking
../../browser_history_output/erepublic.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-125230,True,False,no_blocking
../../browser_history_output/Dresdendirect.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-203700,False,False,no_blocking
../../browser_history_output/evorra.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-134516,True,False,no_blocking
../../browser_history_output/evorra.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-094849,True,False,no_blocking
../../browser_history_output/instantcheckmate.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-044513,True,False,no_blocking
../../browser_history_output/infillion.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-033646,True,False,no_blocking
../../browser_history_output/dealersocket.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-224435,True,False,no_blocking
../../browser_history_output/purecars.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-131029,False,False,no_blocking
../../browser_history_output/amplemarket.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-021521,True,False,no_blocking
../../browser_history_output/Intalytics.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-205349,True,False,no_blocking
../../browser_history_output/convex.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-184005,True,False,no_blocking
../../browser_history_output/plungedigital.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-084155,True,False,no_blocking
../../browser_history_output/data-axle.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-204824,False,True,automation_instability
../../browser_history_output/apollointeractive.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-033317,True,False,no_blocking
../../browser_history_output/disconetwork.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-035455,True,False,no_blocking
../../browser_history_output/completemedicallists.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-171650,True,False,no_blocking
../../browser_history_output/inmarket.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-041823,True,False,no_blocking
../../browser_history_output/predactiv.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-104101,True,False,no_blocking
../../browser_history_output/affinityanswers.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-000111,True,False,no_blocking
../../browser_history_output/location.foursquare.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-011637,True,False,no_blocking
../../browser_history_output/cuebiq.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-202714,True,False,no_blocking
../../browser_history_output/dstillery.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-052125,True,True,security_barrier
../../browser_history_output/dstillery.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-092401,True,False,no_blocking
../../browser_history_output/Bombora.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-202153,True,True,interaction_failure
../../browser_history_output/dspolitical.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-050902,True,False,no_blocking
../../browser_history_output/dspolitical.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-091128,True,False,no_blocking
../../browser_history_output/messagedigital.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-221621,True,False,no_blocking
../../browser_history_output/famousbirthdays.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-171142,True,False,no_blocking
../../browser_history_output/famousbirthdays.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-122244,True,True,security_barrier
../../browser_history_output/costar.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-190951,True,False,no_blocking
../../browser_history_output/informa.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-035656,True,True,security_barrier
../../browser_history_output/crunchbase.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-200103,True,False,no_blocking
../../browser_history_output/idatabasesolutions.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-023043,True,False,no_blocking
../../browser_history_output/captifytechnologies.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-101133,True,False,no_blocking
../../browser_history_output/propertyreach.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-115848,False,True,security_barrier
../../browser_history_output/grin.co/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-233049,False,False,no_blocking
../../browser_history_output/Fraiser.org/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-204810,False,True,interaction_failure
../../browser_history_output/nexxen.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-032154,True,True,security_barrier
../../browser_history_output/rampedup.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-031927,True,False,no_blocking
../../browser_history_output/rampedup.io/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-152137,False,True,automation_instability
../../browser_history_output/merkle.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-215310,True,False,no_blocking
../../browser_history_output/completemailinglists.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-165738,True,False,no_blocking
../../browser_history_output/ileads.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-030353,True,True,security_barrier
../../browser_history_output/eyeota.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-113745,False,False,no_blocking
../../browser_history_output/eyeota.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-160810,True,False,no_blocking
../../browser_history_output/hivestack.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-012839,True,False,no_blocking
../../browser_history_output/liveintent.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-000541,True,False,no_blocking
../../browser_history_output/redmob.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-044825,True,False,no_blocking
../../browser_history_output/mylife.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-011142,True,False,no_blocking
../../browser_history_output/andrewswharton.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-025231,True,False,no_blocking
../../browser_history_output/blackbaud.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-074044,True,False,no_blocking
../../browser_history_output/qualfon.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-030647,True,False,no_blocking
../../browser_history_output/qualfon.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-145532,True,False,no_blocking
../../browser_history_output/awl.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-052023,True,False,no_blocking
../../browser_history_output/revealmobile.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-062750,False,True,interaction_failure
../../browser_history_output/revealmobile.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-183211,False,True,interaction_failure
../../browser_history_output/information.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-040720,True,False,no_blocking
../../browser_history_output/connextdigital.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-181710,True,False,no_blocking
../../browser_history_output/demandbase.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-021244,False,True,automation_instability
../../browser_history_output/publicinfoservices.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-123021,True,True,security_barrier
../../browser_history_output/accurateappend.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-225206,True,False,no_blocking
../../browser_history_output/quadrant.io/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-142639,True,False,no_blocking
../../browser_history_output/alikeaudience.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-012413,True,False,no_blocking
../../browser_history_output/exlservice.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-103823,False,True,automation_instability
../../browser_history_output/exlservice.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-144951,True,False,no_blocking
../../browser_history_output/modfxlabs.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-225922,True,False,no_blocking
../../browser_history_output/pwc.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-133754,True,False,no_blocking
../../browser_history_output/epsilon.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-120440,True,False,no_blocking
../../browser_history_output/nativo.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-021115,True,False,no_blocking
../../browser_history_output/familytreenow.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-164113,True,False,no_blocking
../../browser_history_output/familytreenow.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-121128,True,False,no_blocking
../../browser_history_output/cdkglobal.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-115936,False,True,automation_instability
../../browser_history_output/hightouch.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-010209,True,True,interaction_failure
../../browser_history_output/exploreatlas.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-111352,True,False,no_blocking
../../browser_history_output/exploreatlas.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-154104,True,False,no_blocking
../../browser_history_output/helixcampaigns.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-005219,True,True,interaction_failure
../../browser_history_output/date-detective.app/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-223431,True,False,no_blocking
../../browser_history_output/greatlakeslists.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-225946,True,False,no_blocking
../../browser_history_output/datafy.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-215619,True,False,no_blocking
../../browser_history_output/resonate.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-054548,False,False,no_blocking
../../browser_history_output/resonate.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-174156,False,False,no_blocking
../../browser_history_output/analytics-iq.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-022100,True,False,no_blocking
../../browser_history_output/fusion92.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-213855,True,False,no_blocking
../../browser_history_output/ekata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-103801,True,False,no_blocking
../../browser_history_output/hubspot.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-013831,True,True,interaction_failure
../../browser_history_output/madhive.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-184745,False,True,automation_instability
../../browser_history_output/Datanyze.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-203253,False,True,security_barrier
../../browser_history_output/possiblenow.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-093401,True,False,no_blocking
../../browser_history_output/i-360.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-015652,True,False,no_blocking
../../browser_history_output/azira.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-053537,True,False,no_blocking
../../browser_history_output/healthlinkdimensions.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-002330,True,False,no_blocking
../../browser_history_output/adept-id.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-232019,True,False,no_blocking
../../browser_history_output/exactdata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-102023,True,False,no_blocking
../../browser_history_output/exactdata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-144031,True,False,no_blocking
../../browser_history_output/exactcustomer.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-141512,True,False,no_blocking
../../browser_history_output/cengage.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-121857,True,False,no_blocking
../../browser_history_output/beenverified.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-063316,True,False,no_blocking
../../browser_history_output/finsum.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-182709,True,False,no_blocking
../../browser_history_output/33across.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-192215,True,True,security_barrier
../../browser_history_output/connectedinvestors.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-174601,True,False,no_blocking
../../browser_history_output/melissa.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-213457,True,False,no_blocking
../../browser_history_output/clickagy.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-151822,False,False,no_blocking
../../browser_history_output/pmg.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-085525,True,False,no_blocking
../../browser_history_output/deloitte.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-020602,True,True,navigation_failure
../../browser_history_output/postpilot.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-100206,False,True,interaction_failure
../../browser_history_output/paramountdirectmarketing.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-062721,True,False,no_blocking
../../browser_history_output/realeflow.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-040413,False,False,no_blocking
../../browser_history_output/realeflow.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-155909,True,True,content_access_limitation
../../browser_history_output/popacta.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-090609,True,False,no_blocking
../../browser_history_output/astoriacompany.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-035217,True,False,no_blocking
../../browser_history_output/n-focus.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-013011,True,False,no_blocking
../../browser_history_output/peoplefinders.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-072743,False,True,automation_instability
../../browser_history_output/mobilewalla.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-224351,True,False,no_blocking
../../browser_history_output/enigma.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-073503,True,False,no_blocking
../../browser_history_output/enigma.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-112553,True,False,no_blocking
../../browser_history_output/buxtonco.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-092711,True,False,no_blocking
../../browser_history_output/fideo.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-175551,False,True,automation_instability
../../browser_history_output/freepeoplesearch.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-204417,True,False,no_blocking
../../browser_history_output/revoptimal.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-072709,False,True,security_barrier
../../browser_history_output/revoptimal.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-185735,False,True,automation_instability
../../browser_history_output/deeprootanalytics.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-001135,True,False,no_blocking
../../browser_history_output/contacts411.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-182845,True,True,automation_instability
../../browser_history_output/catalina.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-112302,False,False,no_blocking
../../browser_history_output/blackpearl.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-075803,True,False,no_blocking
../../browser_history_output/beeswax.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-065342,True,False,no_blocking
../../browser_history_output/clientcommand.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-154027,True,False,no_blocking
../../browser_history_output/privaterecords.net/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-110747,True,False,no_blocking
../../browser_history_output/decide.co/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-232601,True,False,no_blocking
../../browser_history_output/oncoreleads.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-042048,True,False,no_blocking
../../browser_history_output/agedleadstore.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-002120,True,False,no_blocking
../../browser_history_output/comscore.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-173129,True,False,no_blocking
../../browser_history_output/loopme.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-014952,True,False,no_blocking
../../browser_history_output/explorium.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-154944,True,False,no_blocking
../../browser_history_output/apollo.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-032117,True,False,no_blocking
../../browser_history_output/lsmapps.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-022118,True,False,no_blocking
../../browser_history_output/quad.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-135510,True,False,no_blocking
../../browser_history_output/datadecisionsgroup.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-211624,True,False,no_blocking
../../browser_history_output/findem.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-181837,True,False,no_blocking
../../browser_history_output/Zoominfo.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-222044,True,True,security_barrier
../../browser_history_output/m1-data.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-024344,True,False,no_blocking
../../browser_history_output/lusha.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-023835,False,False,no_blocking
../../browser_history_output/greenwich.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-231202,True,False,no_blocking
../../browser_history_output/rayinsights.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-033748,True,False,no_blocking
../../browser_history_output/outwardmedia.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-061910,False,True,navigation_failure
../../browser_history_output/dataskip.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-221323,True,False,no_blocking
../../browser_history_output/focus-usa.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-193434,True,False,no_blocking
../../browser_history_output/catalist.us/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-114055,True,False,no_blocking
../../browser_history_output/datadelivers.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-214633,True,False,no_blocking
../../browser_history_output/careerbuilder.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-103848,False,True,security_barrier
../../browser_history_output/L2-data.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-210656,True,False,no_blocking
../../browser_history_output/deepsync.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-005540,True,False,no_blocking
../../browser_history_output/deepsync.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-004110,True,False,no_blocking
../../browser_history_output/deepsync.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-011153,True,False,no_blocking
../../browser_history_output/definitivehc.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-012156,True,False,no_blocking
../../browser_history_output/audienceacuity.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-043044,True,True,content_access_limitation
../../browser_history_output/remodeling.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-052648,True,False,no_blocking
../../browser_history_output/bridg.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-083922,True,False,no_blocking
../../browser_history_output/lookify.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-013840,True,True,security_barrier
../../browser_history_output/civisanalytics.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-135703,True,False,no_blocking
../../browser_history_output/clearcompany.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-145504,True,False,no_blocking
../../browser_history_output/5x5coop.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-195308,True,False,no_blocking
../../browser_history_output/esiteanalytics.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-130911,False,False,no_blocking
../../browser_history_output/esiteanalytics.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-093057,True,False,no_blocking
../../browser_history_output/eab.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-095853,False,True,navigation_failure
../../browser_history_output/eab.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-055049,False,True,automation_instability
../../browser_history_output/media.net/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-203201,True,True,content_access_limitation
../../browser_history_output/LGAds.tv/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-212309,True,False,no_blocking
../../browser_history_output/reveliolabs.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-063447,True,False,no_blocking
../../browser_history_output/reklaimyours.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-050458,True,False,no_blocking
../../browser_history_output/reklaimyours.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-171133,True,False,no_blocking
../../browser_history_output/agrmarketingsolutions.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-005457,True,False,no_blocking
../../browser_history_output/risk.lexisnexis.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-075313,False,True,navigation_failure
../../browser_history_output/risk.lexisnexis.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-191909,True,False,no_blocking
../../browser_history_output/redidata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-043625,True,False,no_blocking
../../browser_history_output/giantpartners.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-221300,True,False,no_blocking
../../browser_history_output/edvisors.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-061100,True,False,no_blocking
../../browser_history_output/edvisors.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-101745,True,False,no_blocking
../../browser_history_output/forddirect.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-195929,True,False,no_blocking
../../browser_history_output/experian.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-150207,True,False,no_blocking
../../browser_history_output/experian.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-152147,True,False,no_blocking
../../browser_history_output/bigdbm.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-072528,True,False,no_blocking
../../browser_history_output/revcontent.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-061238,True,False,no_blocking
../../browser_history_output/diablomedia.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-031127,True,True,content_access_limitation
../../browser_history_output/lotame.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-015400,True,False,no_blocking
../../browser_history_output/realsourcedata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-041219,True,False,no_blocking
../../browser_history_output/realsourcedata.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-160729,True,False,no_blocking
../../browser_history_output/cadent.tv/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-095136,True,False,no_blocking
../../browser_history_output/clay.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-144528,True,False,no_blocking
../../browser_history_output/eltoro.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-105900,False,False,no_blocking
../../browser_history_output/eltoro.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-070136,False,True,interaction_failure
../../browser_history_output/peopledatalabs.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-071214,True,False,no_blocking
../../browser_history_output/openx.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-052722,True,False,no_blocking
../../browser_history_output/enformion.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-072411,True,False,no_blocking
../../browser_history_output/enformion.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-111511,True,False,no_blocking
../../browser_history_output/heartbeat.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-004034,True,False,no_blocking
../../browser_history_output/mediaocean.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-204222,True,False,no_blocking
../../browser_history_output/brooksim.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-090819,True,False,no_blocking
../../browser_history_output/attribits.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-042121,True,False,no_blocking
../../browser_history_output/outlogic.io/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-060942,True,False,no_blocking
../../browser_history_output/firstdirectmarketing.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-185732,True,False,no_blocking
../../browser_history_output/retention.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-055216,True,False,no_blocking
../../browser_history_output/retention.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-180801,True,False,no_blocking
../../browser_history_output/alescodata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-011747,True,False,no_blocking
../../browser_history_output/acxiom.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-230554,True,False,no_blocking
../../browser_history_output/360mediadirect.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-193056,True,False,no_blocking
../../browser_history_output/censia.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-123237,True,False,no_blocking
